,Period 1,Period 2
0,27.68013573,12.33687019
1,32.91417694,11.86878204
2,30.80695343,13.06989765
3,33.4174118,12.89592838
4,22.12104607,12.91089439
5,22.48711777,17.25572014
6,26.72239876,12.755438499186603
7,31.50778008,13.34721565
8,25.72062492,12.26509857
9,23.74231339,11.75233269
10,29.73395538,11.93659687
11,11.61972618,13.70679379
12,33.40605927,11.6253233
13,12.53160381,12.09075642
14,24.07797623,12.92034721
15,29.51093292,12.73127747
16,28.88232994,12.07992268
17,24.68802452,11.87891674
18,32.99515915,14.44080925
19,24.01429176,11.239848054545455
